datetime,open,high,low,close,volume
2025-09-06 16:00:00,110384.16,110402.0,109977.0,110038.41,1391.66059
2025-09-06 20:00:00,110038.42,110282.82,110034.44,110187.97,612.56061
2025-09-07 00:00:00,110187.98,110733.12,110180.0,110629.15,948.63792
2025-09-07 04:00:00,110629.15,110911.42,110463.1,110753.42,872.74711
2025-09-07 08:00:00,110753.41,111377.19,110720.01,111292.13,1214.41306
2025-09-07 12:00:00,111292.12,111412.0,111042.6,111329.99,837.52385
2025-09-07 16:00:00,111329.99,111371.35,110861.2,111259.99,940.48526
2025-09-07 20:00:00,111259.99,111600.0,111001.45,111137.34,867.49224
2025-09-08 00:00:00,111137.35,111372.0,110621.78,111052.11,1701.47085
2025-09-08 04:00:00,111052.11,111609.04,110899.69,111280.39,1330.12513
2025-09-08 08:00:00,111280.4,112186.98,111252.9,112052.43,2723.68786
2025-09-08 12:00:00,112052.43,112924.37,111877.64,112631.75,3018.22348
2025-09-08 16:00:00,112631.74,112670.06,111978.67,112097.31,1681.81458
2025-09-08 20:00:00,112097.31,112512.71,111896.0,112065.23,1127.08021
2025-09-09 00:00:00,112065.23,112104.41,111111.0,111708.0,2091.77038
2025-09-09 04:00:00,111708.01,113293.29,111624.12,112991.11,2906.5944
2025-09-09 08:00:00,112991.11,113176.51,112403.91,112433.59,1848.92022
2025-09-09 12:00:00,112433.59,112950.0,110766.66,110880.76,4662.13241
2025-09-09 16:00:00,110880.76,111388.04,110788.0,111301.53,2121.49527
2025-09-09 20:00:00,111301.53,111745.69,111090.07,111546.39,1748.3698
2025-09-10 00:00:00,111546.38,111586.26,110917.45,111545.88,1667.04272
2025-09-10 04:00:00,111545.88,112602.35,111372.42,112553.65,2477.2586
2025-09-10 08:00:00,112553.65,112859.8,112097.2,112299.99,2579.59736
2025-09-10 12:00:00,112300.0,114313.13,112299.99,113853.99,6630.72074
2025-09-10 16:00:00,113853.99,114074.46,113155.03,113574.52,2628.46871
2025-09-10 20:00:00,113574.53,114025.78,113528.01,113960.0,1534.3301
2025-09-11 00:00:00,113960.0,114434.23,113669.82,114400.01,1596.62879
2025-09-11 04:00:00,114400.01,114459.65,113957.2,114083.58,1954.14285
2025-09-11 08:00:00,114083.58,114200.0,113776.0,113999.99,1512.60333
2025-09-11 12:00:00,113999.99,114715.02,113430.0,114180.31,5143.69337
2025-09-11 16:00:00,114180.32,114605.54,114102.0,114419.99,1437.71411
2025-09-11 20:00:00,114420.0,115488.09,114246.04,115482.69,2031.94874
2025-09-12 00:00:00,115482.69,116331.81,115045.45,115194.14,3703.00155
2025-09-12 04:00:00,115194.14,115656.87,115086.7,115086.7,1630.41759
2025-09-12 08:00:00,115086.7,115273.12,114888.01,114913.45,1958.78975
2025-09-12 12:00:00,114913.45,115500.95,114740.99,115121.18,2042.13901
2025-09-12 16:00:00,115121.18,116665.63,115030.3,116632.51,3863.84437
2025-09-12 20:00:00,116632.51,116632.51,115752.68,116029.42,2125.91492
2025-09-13 00:00:00,116029.41,116298.78,115576.26,115957.0,2254.31226
2025-09-13 04:00:00,115957.0,115957.01,115657.81,115778.71,1062.2047
2025-09-13 08:00:00,115778.72,116166.71,115767.33,115974.11,1228.90503
2025-09-13 12:00:00,115974.11,116060.0,115603.98,115768.68,1373.33567
2025-09-13 16:00:00,115768.68,115817.37,115127.27,115797.12,1589.96184
2025-09-13 20:00:00,115797.12,115991.29,115797.11,115918.29,760.68444
2025-09-14 00:00:00,115918.29,116109.0,115651.99,115679.98,879.64203
2025-09-14 04:00:00,115679.99,115936.0,115449.59,115805.39,914.78349
2025-09-14 08:00:00,115805.39,116165.19,115748.78,115794.91,840.40714
2025-09-14 12:00:00,115794.92,115878.49,115141.8,115224.01,2036.51269
2025-09-14 16:00:00,115224.01,115657.5,115193.9,115634.99,869.12927
2025-09-14 20:00:00,115634.99,116087.35,115135.0,115268.01,1167.12735
2025-09-15 00:00:00,115268.01,115594.9,114825.0,115445.45,1291.49944
2025-09-15 04:00:00,115445.46,116757.99,115400.0,115806.62,2645.45158
2025-09-15 08:00:00,115806.62,115806.62,114625.87,115070.0,3497.27876
2025-09-15 12:00:00,115070.01,115099.0,114384.0,114842.9,2995.41636
2025-09-15 16:00:00,114842.9,115570.0,114600.0,115307.78,1872.69025
2025-09-15 20:00:00,115307.78,115605.07,115200.07,115349.71,910.1751
2025-09-16 00:00:00,115349.71,115520.0,114945.01,115307.25,864.47636
2025-09-16 04:00:00,115307.26,116009.62,114930.0,115840.0,1899.99942
2025-09-16 08:00:00,115839.99,115981.17,115206.15,115287.83,1345.53241
2025-09-16 12:00:00,115287.84,115905.89,114737.11,115905.88,2622.65829
2025-09-16 16:00:00,115905.88,116870.76,115608.28,116800.12,2955.38019
2025-09-16 20:00:00,116800.13,116964.27,116584.45,116788.96,1238.86273
2025-09-17 00:00:00,116788.96,117077.16,116371.81,116372.04,1657.75299
2025-09-17 04:00:00,116372.05,117286.73,116160.22,117162.48,2485.03317
2025-09-17 08:00:00,117162.48,117189.86,116253.27,116258.13,1655.0881
2025-09-17 12:00:00,116258.12,116516.93,115432.0,115875.32,2848.33061
2025-09-17 16:00:00,115875.33,116333.33,114720.81,115652.02,5738.81221
2025-09-17 20:00:00,115652.02,116990.68,115307.33,116447.59,2369.22832
2025-09-18 00:00:00,116447.6,117896.0,116092.76,117581.66,3081.68078
2025-09-18 04:00:00,117581.67,117750.0,116888.02,117086.01,1789.62789
2025-09-18 08:00:00,117086.01,117413.04,117010.59,117063.4,1165.75229
2025-09-18 12:00:00,117063.41,117843.83,116977.59,117583.56,2416.33194
2025-09-18 16:00:00,117583.56,117900.0,117196.33,117450.21,1828.6235
2025-09-18 20:00:00,117450.21,117657.17,116612.03,117073.53,1375.21725
2025-09-19 00:00:00,117073.53,117459.99,116871.61,116977.58,1326.38784
2025-09-19 04:00:00,116977.58,117100.0,116633.86,116909.97,1538.09106
2025-09-19 08:00:00,116909.98,117090.36,116300.0,116394.72,1243.82831
2025-09-19 12:00:00,116394.72,116529.08,115464.19,115884.03,2657.87565
2025-09-19 16:00:00,115884.03,116136.0,115112.58,115125.12,1413.65495
2025-09-19 20:00:00,115125.13,115657.28,115100.0,115632.38,812.25284
2025-09-20 00:00:00,115632.39,115730.41,115408.47,115445.0,717.06298
2025-09-20 04:00:00,115445.0,115985.2,115409.08,115968.56,759.46126
2025-09-20 08:00:00,115968.56,115968.57,115664.11,115894.06,793.04586
2025-09-20 12:00:00,115894.05,116121.81,115804.47,115986.69,836.91424
2025-09-20 16:00:00,115986.7,116079.46,115698.08,115702.0,898.20806
2025-09-20 20:00:00,115702.0,115944.7,115603.42,115685.63,670.23512
2025-09-21 00:00:00,115685.63,115732.94,115441.83,115669.41,919.05922
2025-09-21 04:00:00,115669.42,115815.98,115487.56,115815.97,806.9398
2025-09-21 08:00:00,115815.98,115819.06,115329.03,115603.45,786.85295
2025-09-21 12:00:00,115603.45,115747.23,115473.19,115531.61,671.3204
2025-09-21 16:00:00,115531.62,115665.52,115209.02,115480.05,781.11646
2025-09-21 20:00:00,115480.05,115545.43,115188.0,115232.29,546.23336
2025-09-22 00:00:00,115232.29,115379.25,114150.0,114649.89,3078.59053
2025-09-22 04:00:00,114649.89,114649.9,111800.0,112519.99,7290.80289
2025-09-22 08:00:00,112520.0,112976.02,112173.52,112876.97,3052.23045
2025-09-22 12:00:00,112876.97,113432.76,112380.0,112815.5,3313.50245
2025-09-22 16:00:00,112815.5,112888.0,111936.4,112122.9,2731.51753
2025-09-22 20:00:00,112122.9,112977.41,111975.28,112650.99,1315.06971
2025-09-23 00:00:00,112650.99,112833.09,111478.0,112339.99,2398.09582
2025-09-23 04:00:00,112339.99,113114.01,111876.15,113090.13,2504.81638
2025-09-23 08:00:00,113090.13,113281.5,112683.33,112975.99,1814.57634
2025-09-23 12:00:00,112975.99,113290.5,112496.61,112882.19,1948.83266
2025-09-23 16:00:00,112882.2,112958.58,111540.2,111655.29,2394.18192
2025-09-23 20:00:00,111655.29,112220.54,111458.73,111998.8,1240.81718
2025-09-24 00:00:00,111998.8,112500.0,111683.09,111683.09,2848.03309
2025-09-24 04:00:00,111683.1,112779.37,111042.66,112583.54,2905.68984
2025-09-24 08:00:00,112583.54,113162.17,112405.62,113029.46,1567.72874
2025-09-24 12:00:00,113029.45,113890.0,112808.0,113346.41,2535.05067
2025-09-24 16:00:00,113346.4,113940.0,113163.21,113420.01,1318.69585
2025-09-24 20:00:00,113420.0,113647.58,113204.71,113307.0,1194.06148
2025-09-25 00:00:00,113307.01,113510.23,112214.74,112546.21,3049.61418
2025-09-25 04:00:00,112546.22,112614.43,111450.42,111766.72,2930.2095
2025-09-25 08:00:00,111766.73,112246.46,111283.63,111348.0,2287.76235
2025-09-25 12:00:00,111347.99,111729.52,110629.99,111580.77,4734.75828
2025-09-25 16:00:00,111580.77,111672.58,108631.51,109360.0,6129.42446
2025-09-25 20:00:00,109360.0,109685.72,108765.0,108994.49,2099.3808
2025-09-26 00:00:00,108994.49,109798.84,108809.24,109580.01,2323.19574
2025-09-26 04:00:00,109580.0,109625.94,108913.0,109320.02,3055.89804
2025-09-26 08:00:00,109320.02,109690.98,108620.07,109133.5,2675.46214
2025-09-26 12:00:00,109133.5,109779.73,108764.76,109027.78,3241.9244
2025-09-26 16:00:00,109027.79,110300.0,109027.78,109172.2,2093.42859
2025-09-26 20:00:00,109172.21,109687.69,109087.57,109643.46,853.107
2025-09-27 00:00:00,109643.46,109743.91,109324.42,109553.77,1041.65919
2025-09-27 04:00:00,109553.77,109742.27,109332.02,109411.2,908.84116
2025-09-27 08:00:00,109411.19,109477.69,109064.4,109310.21,1356.29029
2025-09-27 12:00:00,109310.22,109477.59,109193.0,109402.24,1151.38343
2025-09-27 16:00:00,109402.25,109440.0,109243.89,109424.2,590.81859
2025-09-27 20:00:00,109424.21,109699.98,109362.72,109635.85,452.79377
2025-09-28 00:00:00,109635.85,109787.75,109325.05,109436.0,822.14827
2025-09-28 04:00:00,109436.0,109537.8,109260.0,109513.06,569.05076
2025-09-28 08:00:00,109513.06,109585.39,109250.0,109369.02,862.93461
2025-09-28 12:00:00,109369.02,110037.93,109189.99,110037.93,1349.20291
2025-09-28 16:00:00,110037.92,110393.63,110008.54,110337.6,1215.77694
2025-09-28 20:00:00,110337.61,112350.0,110294.78,112163.95,2723.21811
2025-09-29 00:00:00,112163.96,112310.0,111588.07,111857.51,2297.47362
2025-09-29 04:00:00,111857.51,111904.34,111560.65,111865.95,1831.36016
2025-09-29 08:00:00,111865.96,112421.99,111865.95,112100.0,2126.24195
2025-09-29 12:00:00,112100.0,114231.56,111901.26,113815.57,5064.79852
2025-09-29 16:00:00,113815.57,114390.93,113449.74,114265.55,2716.40525
2025-09-29 20:00:00,114265.56,114400.0,114020.0,114311.96,1504.84055
2025-09-30 00:00:00,114311.97,114792.0,114040.35,114376.39,2494.38118
2025-09-30 04:00:00,114376.39,114376.4,113585.0,113699.23,2326.82117
2025-09-30 08:00:00,113699.24,113741.37,112656.27,113055.01,2869.29172
2025-09-30 12:00:00,113055.0,113677.23,112866.11,113106.16,2840.28661
2025-09-30 16:00:00,113106.15,114563.46,112800.0,114359.99,2535.88761
2025-09-30 20:00:00,114359.99,114754.87,113765.42,114048.93,1977.48804
2025-10-01 00:00:00,114048.94,114551.76,113966.67,114176.92,2042.57116
2025-10-01 04:00:00,114176.93,114740.0,114151.0,114539.02,1996.43364
2025-10-01 08:00:00,114539.02,116795.85,114484.43,116789.58,5217.93036
2025-10-01 12:00:00,116789.57,117649.99,116363.38,117423.73,4518.346
2025-10-01 16:00:00,117423.73,118199.0,116724.56,117439.53,3814.32316
2025-10-01 20:00:00,117439.53,118649.1,117163.25,118594.99,2446.79084
2025-10-02 00:00:00,118594.99,119456.92,118368.05,118733.99,4187.34775
2025-10-02 04:00:00,118733.99,118930.29,118279.31,118489.76,1772.36438
2025-10-02 08:00:00,118489.76,118926.49,118354.61,118765.73,1460.00845
2025-10-02 12:00:00,118765.72,119910.79,118516.39,119910.78,5099.16626
2025-10-02 16:00:00,119910.78,121022.07,119359.63,120836.49,4869.11141
2025-10-02 20:00:00,120836.49,120914.0,120072.46,120529.35,2282.83678
2025-10-03 00:00:00,120529.35,120550.9,119820.0,120225.89,2268.65523
2025-10-03 04:00:00,120225.88,120324.53,119610.59,119640.21,2293.91523
2025-10-03 08:00:00,119640.22,120515.89,119248.3,120334.5,3467.40526
2025-10-03 12:00:00,120334.51,122366.0,119881.24,122258.05,4929.42106
2025-10-03 16:00:00,122258.04,123894.99,121466.25,122660.99,9447.66952
2025-10-03 20:00:00,122661.0,122734.92,121999.33,122232.0,1529.2617
2025-10-04 00:00:00,122232.21,122325.6,121684.97,122243.99,1730.5772
2025-10-04 04:00:00,122243.99,122800.0,122219.3,122324.08,1516.17531
2025-10-04 08:00:00,122324.08,122539.83,121962.81,121973.26,1268.73633
2025-10-04 12:00:00,121973.26,122509.52,121698.88,121791.31,1464.05666
2025-10-04 16:00:00,121791.31,121964.95,121510.0,121959.25,1443.23464
2025-10-04 20:00:00,121959.25,122410.0,121871.01,122391.0,785.38664
2025-10-05 00:00:00,122390.99,124362.28,122136.0,123776.22,4212.02615
2025-10-05 04:00:00,123776.23,125708.42,123734.0,124713.63,7342.549203
2025-10-05 08:00:00,124713.63,124838.37,122520.24,123464.64,4455.30964
2025-10-05 12:00:00,123464.64,123464.65,122675.0,122803.17,2233.09004
2025-10-05 16:00:00,122803.17,123464.0,122301.63,122591.79,2386.1605
2025-10-05 20:00:00,122591.8,123548.83,122473.62,123482.31,1413.96202
2025-10-06 00:00:00,123482.32,124358.46,123084.0,123839.09,3025.28443
2025-10-06 04:00:00,123839.09,124165.56,123280.49,123390.47,2210.62835
2025-10-06 08:00:00,123390.47,124531.66,123390.46,124215.0,2768.21181
2025-10-06 12:00:00,124215.0,125408.29,124178.0,125000.0,4567.6948
2025-10-06 16:00:00,125000.0,126199.63,124800.0,125410.81,4722.172353
2025-10-06 20:00:00,125410.8,125534.0,124511.15,124658.54,2200.63705
2025-10-07 00:00:00,124658.54,125082.27,124101.26,124329.74,1773.60979
2025-10-07 04:00:00,124329.74,124654.47,123567.6,123667.99,2455.2259
2025-10-07 08:00:00,123668.0,124509.6,123322.9,124453.38,2444.73415
2025-10-07 12:00:00,124453.37,125126.0,121172.89,121846.01,7360.01455
2025-10-07 16:00:00,121846.01,122084.14,120574.94,121637.17,5726.896
2025-10-07 20:00:00,121637.18,122292.62,121258.08,121332.95,1873.51346
2025-10-08 00:00:00,121332.96,122229.66,121200.0,121374.75,2406.76826
2025-10-08 04:00:00,121374.76,121910.24,121066.14,121597.06,2670.85944
2025-10-08 08:00:00,121597.05,123200.0,121524.01,122884.14,3408.74044
2025-10-08 12:00:00,122884.14,123350.0,121649.68,122189.72,3373.3683
2025-10-08 16:00:00,122189.72,124197.25,122110.08,123450.0,3795.53021
2025-10-08 20:00:00,123450.01,123737.0,122794.4,123306.0,1357.35135
2025-10-09 00:00:00,123306.01,123348.32,121475.98,122038.01,2319.17839
2025-10-09 04:00:00,122038.01,122264.0,121724.71,121906.1,1451.1479
2025-10-09 08:00:00,121906.09,122833.02,121145.49,122737.57,2689.44106
2025-10-09 12:00:00,122737.56,123762.94,120673.99,121147.14,6566.062
2025-10-09 16:00:00,121147.15,121481.9,119651.47,120951.72,6174.05969
2025-10-09 20:00:00,120951.72,121900.0,120838.0,121662.4,2359.47103
2025-10-10 00:00:00,121662.41,121874.13,120900.0,121026.01,2094.68145
2025-10-10 04:00:00,121026.0,121754.34,120855.41,120932.05,2566.54979
2025-10-10 08:00:00,120932.05,121777.07,120916.44,121554.55,1553.83694
2025-10-10 12:00:00,121554.55,122550.0,118500.0,119018.98,7767.59253
2025-10-10 16:00:00,119018.99,119456.28,115952.47,116661.5,8454.54427
2025-10-10 20:00:00,116661.5,117214.64,102000.0,112774.5,41734.73429
2025-10-11 00:00:00,112774.49,113322.39,111019.43,112300.01,11533.52669
2025-10-11 04:00:00,112300.0,112991.16,110090.29,110384.61,7142.76272
2025-10-11 08:00:00,110384.6,112359.67,110162.23,112280.0,5929.13992
2025-10-11 12:00:00,112280.01,112500.0,111793.2,111793.2,3681.24351
2025-10-11 16:00:00,111793.21,112185.53,110865.82,111178.31,3138.91159
2025-10-11 20:00:00,111178.3,111368.29,109561.59,110644.4,4022.93209
2025-10-12 00:00:00,110644.4,111368.14,109565.06,110676.0,4785.58424
2025-10-12 04:00:00,110676.0,112125.51,110617.1,111525.2,2731.29761
2025-10-12 08:00:00,111525.19,112133.33,111139.87,111848.36,2810.82095
2025-10-12 12:00:00,111848.35,113745.84,111177.75,113198.2,9020.41664
2025-10-12 16:00:00,113198.2,114700.0,113198.2,114342.28,6635.34892
2025-10-12 20:00:00,114342.28,115770.0,114217.75,114958.8,6271.83436
2025-10-13 00:00:00,114958.81,115963.81,114619.45,114821.12,4123.60858
2025-10-13 04:00:00,114821.13,115554.83,114398.24,115399.67,3437.01313
2025-10-13 08:00:00,115399.66,115438.17,113616.5,114180.0,4560.86246
2025-10-13 12:00:00,114180.0,115530.0,113800.01,114312.1,5538.12887
2025-10-13 16:00:00,114312.09,115891.3,114215.79,115792.84,3368.92301
2025-10-13 20:00:00,115792.84,115868.0,115005.44,115166.0,1528.70428
2025-10-14 00:00:00,115166.0,115409.96,113279.76,113500.0,3456.84461
2025-10-14 04:00:00,113500.0,113691.0,111355.01,111724.41,6286.29915
2025-10-14 08:00:00,111724.41,112140.0,110012.24,111313.98,5281.83478
2025-10-14 12:00:00,111313.98,112943.82,109866.0,112900.43,7186.98731
2025-10-14 16:00:00,112900.44,113544.53,111692.31,112613.7,7436.01163
2025-10-14 20:00:00,112613.69,113577.0,112230.46,113028.14,2222.35226
2025-10-15 00:00:00,113028.13,113612.35,111825.93,112024.29,3526.54912
2025-10-15 04:00:00,112024.3,112680.0,111746.76,112584.5,3442.20374
2025-10-15 08:00:00,112584.49,113520.88,111693.26,111905.73,3699.08334
2025-10-15 12:00:00,111905.72,112238.41,110400.0,110798.01,6590.50038
2025-10-15 16:00:00,110798.01,111557.7,110164.0,111271.73,3317.74779
2025-10-15 20:00:00,111271.73,111556.27,110500.0,110763.28,2410.40374
2025-10-16 00:00:00,110763.28,111867.17,110361.0,111329.48,2715.42468
2025-10-16 04:00:00,111329.48,111773.7,110553.19,110584.2,3097.1426
2025-10-16 08:00:00,110584.21,111728.7,109635.15,111404.72,5282.11808
2025-10-16 12:00:00,111404.73,111982.45,108361.69,108549.21,8252.81169
2025-10-16 16:00:00,108549.21,109254.0,107577.57,108197.66,8255.26892
2025-10-16 20:00:00,108197.67,108500.0,107427.0,108194.28,2254.40655
2025-10-17 00:00:00,108194.27,109240.0,107934.4,109176.74,2417.89309
2025-10-17 04:00:00,109176.74,109236.01,105542.09,105633.75,8020.07533
2025-10-17 08:00:00,105633.75,106651.22,103528.23,105683.72,13908.33322
2025-10-17 12:00:00,105683.71,106852.14,104533.21,106803.53,7847.34313
2025-10-17 16:00:00,106803.52,107575.6,106071.42,106454.72,3916.46744
2025-10-17 20:00:00,106457.24,107440.02,106342.47,106431.68,1810.55617
2025-10-18 00:00:00,106431.68,107306.06,106322.2,107070.4,2668.3034
2025-10-18 04:00:00,107070.41,107499.0,106439.38,106665.0,2976.33507
2025-10-18 08:00:00,106665.01,107222.0,106605.93,107208.6,2336.72819
2025-10-18 12:00:00,107208.61,107300.0,106739.33,106948.75,1425.61863
2025-10-18 16:00:00,106948.75,107091.87,106484.0,107080.14,911.25891
2025-10-18 20:00:00,107080.14,107339.03,106851.84,107185.01,804.94346
2025-10-19 00:00:00,107185.0,107367.16,106734.17,107275.78,1058.1121
2025-10-19 04:00:00,107275.79,107290.0,106558.61,106786.0,1247.19589
2025-10-19 08:00:00,106786.0,108260.5,106103.36,107783.47,5059.55867
2025-10-19 12:00:00,107783.47,108621.68,107355.02,108486.7,3636.47308
2025-10-19 16:00:00,108486.71,109450.07,108240.0,108908.43,2430.56297
2025-10-19 20:00:00,108908.43,109370.99,108471.1,108642.78,2048.76152
2025-10-20 00:00:00,108642.77,110427.86,107402.52,110145.44,3683.55508
2025-10-20 04:00:00,110145.45,111445.67,109951.96,111169.92,3967.97672
2025-10-20 08:00:00,111169.91,111679.25,110608.27,111016.75,3452.86704
2025-10-20 12:00:00,111016.75,111705.56,110588.23,111144.55,3006.20504
2025-10-20 16:00:00,111144.55,111303.05,109855.83,110803.22,3716.65669
2025-10-20 20:00:00,110803.22,111272.0,110418.25,110532.09,1366.18103
2025-10-21 00:00:00,110532.09,110532.09,109052.09,109059.22,2405.81342
2025-10-21 04:00:00,109059.23,109059.23,107473.72,108086.37,4930.3268
2025-10-21 08:00:00,108086.38,108811.47,107484.22,108580.01,2989.72657
2025-10-21 12:00:00,108580.0,113557.62,107922.06,113422.61,10002.10737
2025-10-21 16:00:00,113422.6,114000.0,111324.29,111780.39,10731.47816
2025-10-21 20:00:00,111780.4,111801.41,108045.81,108297.67,6168.56427
2025-10-22 00:00:00,108297.66,108678.21,107841.2,108216.02,4851.56459
2025-10-22 04:00:00,108216.03,108638.99,107610.0,108321.63,3883.15964
2025-10-22 08:00:00,108321.64,108358.76,106708.18,107555.05,4012.65986
2025-10-22 12:00:00,107555.04,109163.88,107443.01,108416.5,7925.67327
2025-10-22 16:00:00,108416.5,108796.42,107463.29,107870.35,4008.05438
2025-10-22 20:00:00,107870.35,108069.93,106666.69,107567.44,3929.67277
2025-10-23 00:00:00,107567.45,108720.39,107500.0,108377.96,2373.50317
2025-10-23 04:00:00,108377.96,110298.29,108350.36,109269.9,3314.78585
2025-10-23 08:00:00,109269.9,109903.83,109100.4,109253.89,2204.01103
2025-10-23 12:00:00,109253.88,110109.99,108685.72,109908.28,4284.59025
2025-10-23 16:00:00,109908.29,111293.61,109647.34,110200.0,3640.32069
2025-10-23 20:00:00,110200.01,110200.01,109341.28,110078.18,1755.88195
2025-10-24 00:00:00,110078.19,110829.67,109983.93,110441.46,1538.88446
2025-10-24 04:00:00,110441.46,111522.3,110332.0,111054.61,2705.19443
2025-10-24 08:00:00,111054.61,111482.99,110600.0,111066.29,1981.64658
2025-10-24 12:00:00,111066.29,112104.98,109700.01,110046.91,5533.12257
2025-10-24 16:00:00,110046.92,110945.39,109797.13,110615.07,1470.06782
2025-10-24 20:00:00,110615.07,111138.62,110478.0,111004.89,1776.25327
2025-10-25 00:00:00,111004.9,111226.67,110672.86,111029.99,829.34913
2025-10-25 04:00:00,111029.99,111820.87,111029.99,111489.6,1417.09029
2025-10-25 08:00:00,111489.59,111850.13,111375.81,111563.81,1378.18654
2025-10-25 12:00:00,111563.81,111943.19,111311.19,111385.18,1254.08497
2025-10-25 16:00:00,111385.18,111731.78,111164.39,111623.45,963.51944
2025-10-25 20:00:00,111623.46,111683.64,111342.25,111646.27,565.73827
2025-10-26 00:00:00,111646.27,111899.56,111260.45,111260.46,1026.78183
2025-10-26 04:00:00,111260.46,111724.96,111260.46,111723.98,665.50994
2025-10-26 08:00:00,111723.98,113466.23,111708.63,113286.09,2987.57218
2025-10-26 12:00:00,113286.09,114000.0,113279.85,113694.97,3506.31151
2025-10-26 16:00:00,113694.97,113793.93,113290.62,113585.99,1360.11589
2025-10-26 20:00:00,113585.98,115466.8,112901.0,114559.4,3908.18602
2025-10-27 00:00:00,114559.41,115445.39,114362.26,114958.51,3281.65267
2025-10-27 04:00:00,114958.52,116400.0,114938.01,115554.6,5478.9455
2025-10-27 08:00:00,115554.59,115607.48,114814.69,115362.02,3701.92326
2025-10-27 12:00:00,115362.02,115437.48,114503.99,114969.68,4493.43933
2025-10-27 16:00:00,114969.68,115790.0,114790.81,114942.64,2258.20754
2025-10-27 20:00:00,114942.64,114942.64,113830.01,114107.65,2236.06411
2025-10-28 00:00:00,114107.65,114547.2,113569.91,113908.24,2184.14279
2025-10-28 04:00:00,113908.25,114364.99,113483.3,114188.37,2190.6787
2025-10-28 08:00:00,114188.38,114673.68,114113.3,114357.73,1236.93368
2025-10-28 12:00:00,114357.72,116086.0,114138.06,114641.38,4008.51256
2025-10-28 16:00:00,114641.38,115591.41,113566.44,113689.99,2719.79536
2025-10-28 20:00:00,113689.0,113703.32,112211.0,112898.45,3183.35948
2025-10-29 00:00:00,112898.44,112975.75,112100.0,112523.49,2076.22141
2025-10-29 04:00:00,112523.49,113577.9,112505.58,113577.9,2036.63326
2025-10-29 08:00:00,113577.9,113624.12,112732.91,113132.36,1970.99326
2025-10-29 12:00:00,113132.35,113643.73,111401.5,111509.74,4606.39611
2025-10-29 16:00:00,111509.74,112030.23,109200.0,110640.0,7741.83881
2025-10-29 20:00:00,110640.0,111800.0,109733.22,110021.29,2647.63091
2025-10-30 00:00:00,110021.3,111011.99,109703.43,110751.47,2342.18582
2025-10-30 04:00:00,110751.48,111592.0,107925.06,111366.72,6581.76635
2025-10-30 08:00:00,111366.72,111467.01,109692.3,109717.29,2970.54213
2025-10-30 12:00:00,109717.19,109777.93,107328.0,107711.56,6544.11088
2025-10-30 16:00:00,107711.56,108214.85,106304.34,106536.39,4367.26208
2025-10-30 20:00:00,106536.39,108334.53,106316.17,108322.88,3182.96112
2025-10-31 00:00:00,108322.87,110042.16,108275.28,109227.86,4174.2813
2025-10-31 04:00:00,109227.87,110215.0,109114.88,109449.31,3598.46922
2025-10-31 08:00:00,109449.32,110550.0,109214.13,110415.61,2439.82294
2025-10-31 12:00:00,110415.62,111190.0,109366.91,110202.9,6113.3169
2025-10-31 16:00:00,110202.9,110300.0,108635.0,109828.78,3864.41061
2025-10-31 20:00:00,109828.78,109828.79,109329.15,109608.01,1327.90342
2025-11-01 00:00:00,109608.01,110315.54,109394.81,110226.37,1329.53082
2025-11-01 04:00:00,110226.38,110564.49,109933.86,110071.4,1273.91172
2025-11-01 08:00:00,110071.4,110270.9,109854.72,110137.59,1127.98746
2025-11-01 12:00:00,110137.59,110348.0,109702.66,110310.65,1527.00509
2025-11-01 16:00:00,110310.65,110529.99,110192.0,110299.99,1247.33562
2025-11-01 20:00:00,110300.0,110516.17,109858.44,110098.1,872.7336
2025-11-02 00:00:00,110098.1,110263.91,109879.39,110053.23,856.27323
2025-11-02 04:00:00,110053.22,111045.09,110030.06,110895.53,4429.20302
2025-11-02 08:00:00,110895.53,111229.78,110346.15,111196.99,2428.29839
2025-11-02 12:00:00,111196.99,111250.01,110096.32,110117.48,1689.37947
2025-11-02 16:00:00,110117.49,110331.0,109735.59,110180.84,1185.47603
2025-11-02 20:00:00,110180.85,110742.26,109471.34,110540.68,1518.37073
2025-11-03 00:00:00,110540.69,110750.0,107907.44,107937.45,3966.5295
2025-11-03 04:00:00,107937.45,108075.0,107006.05,107468.23,3863.52296
2025-11-03 08:00:00,107468.23,107920.92,106726.63,107787.42,3470.56341
2025-11-03 12:00:00,107787.42,108333.0,105511.0,105745.71,6164.15776
2025-11-03 16:00:00,105745.71,107783.2,105306.56,107090.0,7788.41484
2025-11-03 20:00:00,107090.0,107169.68,105755.59,106583.04,3427.99932
2025-11-04 00:00:00,106583.05,107298.74,105852.37,107158.79,4088.97853
2025-11-04 04:00:00,107158.79,107299.0,104200.0,104490.72,8029.86674
2025-11-04 08:00:00,104490.73,104699.07,103605.0,104584.76,5321.10046
2025-11-04 12:00:00,104584.75,104842.63,102915.05,103197.01,7422.89891
2025-11-04 16:00:00,103197.02,103500.05,100010.73,100542.64,13452.93585
2025-11-04 20:00:00,100542.64,101893.09,98944.36,101497.22,12219.09327
2025-11-05 00:00:00,101497.23,102272.23,98966.8,102130.0,11012.84461
2025-11-05 04:00:00,102130.0,102370.0,101500.0,101993.02,4661.84078
2025-11-05 08:00:00,101993.03,102203.48,101176.47,102070.61,3577.50149
